Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1774612169027,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,30.000001907348633,28.571430206298828,20,76.19047546386719,10,40,31.57894515991211,28.571430206298828,15.789472579956055,40,0,14.285715103149414,20,5.263157844543457,10,14.285715103149414,0,8192,7676,79741,69,58,65611.41119384766,42699.74865722656,1629.3797607421875,33293438976,8589930496,7292579840,1076256768
199,1774612169227,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,30.000001907348633,28.571430206298828,20,76.19047546386719,10,40,31.57894515991211,28.571430206298828,15.789472579956055,40,0,14.285715103149414,20,5.263157844543457,10,14.285715103149414,0,8192,7676,79918,69,58,65615.38977050781,42702.539306640625,1629.3797607421875,33293438976,8589930496,7292837888,1076256768
199,1774612169427,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,41.02564239501953,20,2.5641026496887207,0,5,46.153846740722656,80,55,42.5,45,0,17.5,25.641027450561523,14.634145736694336,5,30.76923179626465,0,8192,7676,80180,69,58,65619.38647460938,42705.34777832031,1629.3797607421875,33293438976,8589930496,7289462784,1076256768
199,1774612169627,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,30.000001907348633,25,4.761904716491699,30.000001907348633,65,35,10,36.842105865478516,45,15.789472579956055,5,10,40,50,20,30.000001907348633,0,8192,7676,79916,69,51,65623.6127319336,42708.306579589844,1629.3797607421875,33293438976,8589930496,7289196544,1076252672
199,1774612169827,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,35,5.263157844543457,0,0,100,20,0,10,45,45,47.36842346191406,25,10,35,10,36.842105865478516,0,8192,7676,79925,69,44,65627.52056884766,42711.037353515625,1629.3797607421875,33293438976,8589930496,7289196544,1076252672
199,1774612170027,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,35,20,0,0,38.095237731933594,26.3157901763916,0,0,45,45,30.000001907348633,15.789472579956055,10,45,85,25,0,8192,7676,80144,69,44,65631.43579101563,42713.773498535156,1629.3797607421875,33293438976,8589930496,7289196544,1076252672
199,1774612170227,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,25,0,40,15.000000953674316,80.95238494873047,0,10,45,5,25,30.000001907348633,0,35,30.000001907348633,31.57894515991211,0,8192,7676,81186,69,52,65635.37908935547,42716.542419433594,1629.3797607421875,33293438976,8589930496,7288938496,1076252672
199,1774612170427,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,47.36842346191406,42.105262756347656,0,0,0,100,4.761904716491699,0,47.36842346191406,45,50,50,10,45,0,0,0,8192,7676,81063,69,60,65639.38928222656,42719.3662109375,1629.3797607421875,33293438976,8589930496,7288938496,1076252672
200,1774612170628,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,47.36842346191406,40,0,20,20,80,0,47.619049072265625,45,33.333335876464844,47.619049072265625,45,14.285715103149414,0,4.761904716491699,19.047618865966797,0,8192,7676,80146,69,53,65643.48229980469,42722.25598144531,1629.3797607421875,33293438976,8589930496,7283400704,1076252672
199,1774612170828,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,47.619049072265625,100,0,42.105262756347656,5,0,0,0,47.619049072265625,0,42.105262756347656,45,5.263157844543457,45,0,47.36842346191406,0,8192,7676,81140,69,46,65647.4507446289,42725.03485107422,1629.3797607421875,33293438976,8589930496,7283122176,1076252672
200,1774612171028,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,100,40,42.85714340209961,40,0,5,0,0,0,4.761904716491699,40,10.526315689086914,45,0,40,0,8192,7676,80397,69,43,65651.30786132813,42727.71350097656,1629.3797607421875,33293438976,8589930496,7283122176,1076252672
200,1774612171228,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,30.000001907348633,100,45,42.105262756347656,42.105262756347656,0,0,10,5,0,0,45,18.18181800842285,35,10,47.619049072265625,0,8192,7676,80685,69,49,65655.18585205078,42730.4208984375,1629.3797607421875,33293438976,8589930496,7282601984,1076252672
200,1774612171428,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,36.842105865478516,60.000003814697266,45,45,9.523809432983398,0,26.3157901763916,45,5.263157844543457,0,0,45,15.789472579956055,0,10,80,0,8192,7676,81243,69,60,65659.1821899414,42733.22393798828,1629.3797607421875,33293438976,8589930496,7282601984,1076252672
199,1774612171628,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,28.571430206298828,10,45,36.842105865478516,10,45,19.047618865966797,47.36842346191406,95.23809814453125,10,0,0,28.571430206298828,0,15.789472579956055,40,0,8192,7676,80750,69,55,65663.21557617188,42735.99060058594,1629.3797607421875,33293438976,8589930496,7278809088,1076252672
200,1774612171828,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,36.842105865478516,5,45,47.619049072265625,0,47.36842346191406,80,38.095237731933594,20,0,0,5,52.6315803527832,10,10,50,0,8192,7676,80992,69,47,65667.24224853516,42738.81884765625,1629.3797607421875,33293438976,8589930496,7276650496,1076252672
199,1774612172028,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,26.3157901763916,10,45,42.105262756347656,10,10,100,35,0,0,0,38.095237731933594,42.85714340209961,10,15.000000953674316,35,0,8192,7676,80571,69,42,65671.12078857422,42741.51580810547,1629.3797607421875,33293438976,8589930496,7276650496,1076252672
199,1774612172228,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,40,40,42.105262756347656,5,10,0,100,31.57894515991211,0,35,4.761904716491699,42.105262756347656,42.105262756347656,10,4.761904716491699,0,0,8192,7676,80618,69,48,65674.98541259766,42744.21008300781,1629.3797607421875,33293438976,8589930496,7276650496,1076252672
200,1774612172429,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,42.85714340209961,35,42.85714340209961,45,20,35,5.263157844543457,35,0,0,5.263157844543457,10,45,5.263157844543457,89.47368621826172,0,0,8192,7676,79566,69,47,65678.89526367188,42746.933166503906,1629.3797607421875,33293438976,8589930496,7272914944,1076252672
200,1774612172629,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,42.105262756347656,40,35,10,10.526315689086914,42.105262756347656,0,42.105262756347656,10,35,0,0,45,4.761904716491699,100,10,0,8192,7676,79894,69,42,65682.76885986328,42749.6259765625,1629.3797607421875,33293438976,8589930496,7269269504,1076252672
199,1774612172829,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,40,35,21.052631378173828,30.000001907348633,14.285715103149414,5,40,35,15.789472579956055,40,0,36.842105865478516,5,10,65,10,0,8192,7676,79994,69,48,65686.6298828125,42752.31475830078,1629.3797607421875,33293438976,8589930496,7269818368,1076252672
200,1774612173029,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,25,0,100,10.526315689086914,38.095237731933594,45,45,45,45,0,9.523809432983398,0,0,0,20,0,8192,7676,80057,69,60,65690.58135986328,42755.077697753906,1629.3797607421875,33293438976,8589930496,7269560320,1076252672
199,1774612173229,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,47.36842346191406,0,9.523809432983398,100,10,45,0,50,38.095237731933594,45,0,0,47.36842346191406,0,0,45,0,8192,7676,79910,69,57,65694.57843017578,42757.878845214844,1629.3797607421875,33293438976,8589930496,7269560320,1076252672
200,1774612173429,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,35,10,40,80,10,45,20,30.000001907348633,10.526315689086914,26.3157901763916,5,42.105262756347656,25,15.789472579956055,10,36.842105865478516,0,8192,7676,80699,69,43,65698.57666015625,42760.68835449219,1629.3797607421875,33293438976,8589930496,7267627008,1076252672
200,1774612173629,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,14.285715103149414,20,23.809524536132813,14.285715103149414,42.105262756347656,20,30.000001907348633,20,23.809524536132813,0,100,20,10,0,30.000001907348633,0,8192,7676,80163,70,48,65702.48400878906,42763.415466308594,1629.3797607421875,33293438976,8589930496,7252561920,1076252672
200,1774612173829,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,100,42.105262756347656,0,0,10.526315689086914,40,45,45,42.105262756347656,42.105262756347656,0,5,0,0,36.842105865478516,0,0,8192,7676,79064,69,57,65706.3740234375,42766.12976074219,1629.3797607421875,33293438976,8589930496,7259951104,1076252672
199,1774612174029,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,0,38.095237731933594,0,5.263157844543457,30.000001907348633,55,47.619049072265625,14.285715103149414,45,5,20,85,4.761904716491699,10,45,0,8192,7676,79963,70,58,65710.44622802734,42769.00207519531,1629.3797607421875,33293438976,8589930496,7260094464,1076252672
200,1774612174230,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,45,10,45,0,20,0,100,36.842105865478516,0,45,5,45,47.619049072265625,0,0,38.095237731933594,0,8192,7676,79837,69,50,65714.46618652344,42771.82391357422,1629.3797607421875,33293438976,8589930496,7261614080,1076252672
200,1774612174430,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,26.3157901763916,0,42.105262756347656,0,10,0,100,4.761904716491699,0,45,0,45,42.105262756347656,42.105262756347656,19.047618865966797,42.105262756347656,0,8192,7676,79560,69,43,65718.40856933594,42774.58172607422,1629.3797607421875,33293438976,8589930496,7258079232,1076252672
200,1774612174630,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,26.3157901763916,45,5,0,14.285715103149414,38.095237731933594,36.842105865478516,0,38.095237731933594,36.842105865478516,0,0,90.47618865966797,40,20,5,0,8192,7676,80177,70,60,65722.17657470703,42777.18768310547,1629.3797607421875,33293438976,8589930496,7249756160,1076252672
199,1774612174830,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,71.42857360839844,47.36842346191406,25,0,15.000000953674316,36.842105865478516,45,42.105262756347656,15.789472579956055,45,0,9.523809432983398,10.526315689086914,36.842105865478516,15.789472579956055,0,0,8192,7676,80551,69,54,65726.17181396484,42779.98602294922,1629.3797607421875,33293438976,8589930496,7249702912,1076252672
200,1774612175030,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,60.000003814697266,45,30.000001907348633,0,15.000000953674316,38.095237731933594,45,70,20,50,5,10.526315689086914,4.761904716491699,40,28.571430206298828,0,0,8192,7676,80615,69,45,65730.22094726563,42782.83331298828,1629.3797607421875,33293438976,8589930496,7251623936,1076252672
200,1774612175230,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,42.85714340209961,42.105262756347656,5,0,10,0,45,60.000003814697266,55,40,0,42.85714340209961,0,65,0,0,0,8192,7676,80642,69,46,65734.03393554688,42785.475524902344,1629.3797607421875,33293438976,8589930496,7252283392,1076252672
199,1774612175430,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,42.105262756347656,42.85714340209961,40,0,10.526315689086914,36.842105865478516,30.000001907348633,30.000001907348633,100,42.105262756347656,0,5,5.263157844543457,19.047618865966797,0,0,0,8192,7676,80234,70,44,65737.8784790039,42788.14636230469,1629.3797607421875,33293438976,8589930496,7248568320,1076252672
199,1774612175630,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,75,47.36842346191406,26.3157901763916,20,4.761904716491699,30.000001907348633,40,47.36842346191406,70,28.571430206298828,0,20,30.000001907348633,0,20,0,0,8192,7676,80138,70,54,65741.94763183594,42791.009521484375,1629.3797607421875,33293438976,8589930496,7235112960,1076252672
199,1774612175830,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,60.000003814697266,20,9.523809432983398,20,5,0,28.571430206298828,19.047618865966797,36.842105865478516,26.3157901763916,0,45,45,25,63.15789031982422,30.000001907348633,0,8192,7676,79793,69,60,65745.94616699219,42793.810974121094,1629.3797607421875,33293438976,8589930496,7214145536,1076252672
200,1774612176031,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,35,23.809524536132813,0,0,10,0,45,0,42.85714340209961,45,0,45,42.105262756347656,45,50,40,0,8192,7676,80107,70,55,65749.87170410156,42796.550537109375,1629.3797607421875,33293438976,8589930496,7227580416,1076252672
200,1774612176231,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,100,30.000001907348633,5,0,10.526315689086914,40,40,42.105262756347656,47.36842346191406,40,0,0,0,0,40,30.000001907348633,0,8192,7676,78788,69,52,65753.81005859375,42799.30773925781,1629.3797607421875,33293438976,8589930496,7227580416,1076252672
199,1774612176431,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,100,42.105262756347656,35,0,10,45,42.105262756347656,42.85714340209961,10,45,0,0,0,0,45,0,0,8192,7676,79219,69,60,65757.74560546875,42802.05920410156,1629.3797607421875,33293438976,8589930496,7226740736,1076252672
200,1774612176631,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,71.42857360839844,47.619049072265625,40,0,14.285715103149414,47.36842346191406,14.285715103149414,47.36842346191406,50,45,0,5,40,5,30.000001907348633,5,0,8192,7676,80203,69,52,65761.85357666016,42804.9619140625,1629.3797607421875,33293438976,8589930496,7218999296,1076252672
200,1774612176831,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,42.105262756347656,42.105262756347656,0,10,4.761904716491699,42.105262756347656,45,0,45,5,40,0,4.761904716491699,35,100,0,8192,7676,80435,69,56,65765.7724609375,42807.68835449219,1629.3797607421875,33293438976,8589930496,7218823168,1076252672
199,1774612177031,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,25,45,45,0,10.526315689086914,0,45,23.809524536132813,0,42.105262756347656,0,45,0,20,20,100,0,8192,7676,79480,69,48,65769.6245727539,42810.36639404297,1629.3797607421875,33293438976,8589930496,7218565120,1076252672
200,1774612177231,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,35,45,45,4.761904716491699,15.000000953674316,20,42.85714340209961,42.105262756347656,0,50,5,75,9.090909004211426,0,10,50,0,8192,7676,79682,70,44,65773.6865234375,42813.22296142578,1629.3824462890625,33293438976,8589930496,7222386688,1076248576
200,1774612177431,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,0,10,0,47.619049072265625,10,5.263157844543457,0,52.38095474243164,14.285715103149414,4.761904716491699,10,10.526315689086914,14.285715103149414,14.285715103149414,10,0,8192,7676,72859,68,0,65776.40240478516,42814.91925048828,1629.3839111328125,33293438976,8589930496,7245590528,1076228096
199,1774612177632,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,4.761904716491699,5,40,10,30.000001907348633,10,5,5.263157844543457,5.263157844543457,10.526315689086914,10.526315689086914,0,5,0,8192,7676,65740,68,0,65778.8232421875,42816.37188720703,1629.3858642578125,33293438976,8589930496,7194263552,1076228096
199,1774612177832,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,14.285715103149414,85,0,0,0,8192,7676,58636,67,0,65781.06384277344,42817.660095214844,1629.386474609375,33293438976,8589930496,7219982336,1076228096
200,1774612178032,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,15.000000953674316,30.000001907348633,0,0,5,0,0,0,0,5,0,5.263157844543457,4.761904716491699,0,50,0,8192,7676,50948,67,0,65783.33953857422,42818.961364746094,1629.386474609375,33293438976,8589930496,7364009984,1076228096
200,1774612178232,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,5,61.904762268066406,0,0,0,5,0,0,4.761904716491699,38.095237731933594,0,14.285715103149414,0,0,0,0,8192,7676,44083,67,0,65785.53869628906,42820.1923828125,1629.386474609375,33293438976,8589930496,7438467072,1076228096
200,1774612178432,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,100,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,7853,40886,67,0,65787.5884399414,42821.283203125,1629.386474609375,33293438976,8589930496,7560142848,1076228096
199,1774612178632,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,7869,40823,66,3,65789.62872314453,42822.36590576172,1629.386474609375,33293438976,8589930496,7683969024,1076228096
199,1774612178832,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,40.90909194946289,0,0,0,50,0,0,0,0,10,5.263157844543457,0,0,0,0,8192,7869,40852,66,0,65791.69396972656,42823.45977783203,1629.386474609375,33293438976,8589930496,6595321856,1076228096
200,1774612179032,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,40.90909194946289,0,0,0,50,0,0,0,0,10,5.263157844543457,0,0,0,0,8192,554,41185,66,0,65793.74523925781,42824.544860839844,1629.388916015625,33293438976,8589930496,4665417728,1076228096
199,1774612179232,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,47.5,0,0,0,0,0,11.904762268066406,2.5,2.5,0,0,8192,554,40173,66,84,65795.38153076172,42825.24493408203,1629.3922119140625,33293438976,8589930496,4665278464,1076228096
199,1774612179433,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,39804,66,0,65796.9204711914,42825.861755371094,1629.4014892578125,33293438976,8589930496,4665278464,1076228096
200,1774612179633,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,554,39610,66,0,65798.46417236328,42826.479248046875,1629.4080810546875,33293438976,8589930496,4659089408,1076228096
200,1774612179833,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,5.263157844543457,0,0,4.761904716491699,0,8192,554,39482,66,0,65800.0390625,42827.13391113281,1629.41064453125,33293438976,8589930496,4658831360,1076228096
200,1774612180033,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,8192,554,39423,66,0,65801.59008789063,42827.76934814453,1629.4124755859375,33293438976,8589930496,4658831360,1076228096
200,1774612180233,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,8192,554,39371,66,0,65803.12524414063,42828.37274169922,1629.4210205078125,33293438976,8589930496,4658831360,1076228096
200,1774612180433,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,554,39980,66,0,65804.64379882813,42828.97424316406,1629.427734375,33293438976,8589930496,4655562752,1076228096
200,1774612180633,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,554,39950,66,0,65806.2035522461,42829.608825683594,1629.4320068359375,33293438976,8589930496,4652896256,1076228096
200,1774612180833,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,8192,554,39935,66,0,65807.76123046875,42830.24639892578,1629.4356689453125,33293438976,8589930496,4644638720,1076228096
200,1774612181034,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,8192,554,39914,65,0,65809.30401611328,42830.867736816406,1629.44189453125,33293438976,8589930496,4652638208,1076228096
200,1774612181234,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8192,554,38147,65,0,65810.83239746094,42831.473693847656,1629.45263671875,33293438976,8589930496,4651651072,1076228096
200,1774612181434,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,554,37220,65,0,65812.39038085938,42832.10412597656,1629.46533203125,33293438976,8589930496,4651651072,1076228096
200,1774612181634,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,8192,554,34381,64,0,65813.93640136719,42832.733154296875,1629.4716796875,33293438976,8589930496,4649623552,1076228096
200,1774612181834,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,8192,554,32498,64,0,65815.486328125,42833.36297607422,1629.48046875,33293438976,8589930496,4645277696,1076228096
200,1774612182034,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,19.047618865966797,0,0,5,0,0,5,0,0,8192,554,30606,64,0,65817.24194335938,42834.17657470703,1629.4879150390625,33293438976,8589930496,4686536704,1076228096
200,1774612182234,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,0,0,0,0,0,0,0,40,0,4.761904716491699,10,5.263157844543457,0,0,42.105262756347656,0,8192,554,29595,64,0,65819.41369628906,42835.366943359375,1629.4879150390625,33293438976,8589930496,4730032128,1076224000
199,1774612182435,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,50,5,31.57894515991211,0,5.263157844543457,0,20,0,0,0,0,0,0,0,4.761904716491699,15.000000953674316,0,8192,554,29554,64,0,65821.72003173828,42836.73046875,1629.4879150390625,33293438976,8589930496,4645810176,1076224000
200,1774612182635,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,0,5,57.894737243652344,14.285715103149414,0,0,4.761904716491699,0,40,0,0,0,0,0,10,0,8192,554,29523,64,0,65824.00909423828,42838.037536621094,1629.4920654296875,33293438976,8589930496,4609159168,1076224000
200,1774612182835,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,20,4.761904716491699,42.85714340209961,5.263157844543457,0,5.263157844543457,0,0,0,35,0,4.761904716491699,0,0,0,0,8192,3724,29482,64,0,65826.29608154297,42839.36767578125,1629.4920654296875,33293438976,8589930496,4661059584,1076224000
199,1774612183035,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,5,9.523809432983398,0,33.333335876464844,68.42105102539063,0,0,0,5,5,0,0,5,0,8192,3724,29454,64,0,65828.5054321289,42840.6064453125,1629.4920654296875,33293438976,8589930496,4692283392,1076224000
199,1774612183235,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,14.285715103149414,14.285715103149414,10.526315689086914,15.000000953674316,21.052631378173828,15.000000953674316,15.000000953674316,65,10.526315689086914,10.526315689086914,10,10,15.000000953674316,15.000000953674316,10.526315689086914,10.526315689086914,0,8192,4234,29672,64,80,65831.6195678711,42842.5732421875,1629.493408203125,33293438976,8589930496,4771618816,1076224000
200,1774612183435,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,36.842105865478516,26.3157901763916,22.22222328186035,26.3157901763916,30.000001907348633,26.3157901763916,21.052631378173828,22.22222328186035,20,21.052631378173828,26.3157901763916,30.000001907348633,30.000001907348633,30.000001907348633,25,30.000001907348633,0,8192,4234,30254,64,84,65835.92456054688,42845.48760986328,1629.493408203125,33293438976,8589930496,4738420736,1076224000
199,1774612183635,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,9.523809432983398,5,5,10,5,5.263157844543457,14.285715103149414,0,9.523809432983398,4.761904716491699,10,10,80,10,10,0,8192,4234,32256,64,10,65838.74279785156,42847.161865234375,1629.493408203125,33293438976,8589930496,4935684096,1076224000
200,1774612183835,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,10,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,8192,4234,34187,64,10,65840.96716308594,42848.35076904297,1629.495361328125,33293438976,8589930496,5158576128,1076224000
200,1774612184035,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,14.285715103149414,0,5,0,0,0,0,0,55,10,0,0,0,8192,4234,41508,65,88,65842.95404052734,42849.399841308594,1629.5054931640625,33293438976,8589930496,5183234048,1076224000
199,1774612184236,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,55,5.263157844543457,0,0,5.555555820465088,10,0,5,0,5,0,0,47.36842346191406,5,5.263157844543457,5,0,8192,4240,50974,66,82,65845.29315185547,42850.80529785156,1629.5054931640625,33293438976,8589930496,5201747968,1076224000
