Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1774612596001,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,0,0,0,0,0,0,0,0,70,0,0,0,5,10.526315689086914,10,0,8192,4433,35652,66,0,73231.17004394531,47858.13220214844,1631.492431640625,33293438976,8589930496,5702639616,1067827200
200,1774612596201,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,9.523809432983398,0,8192,554,34380,66,100,73232.9580078125,47858.94189453125,1631.5203857421875,33293438976,8589930496,4662792192,1067827200
200,1774612596401,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,50,5,0,0,0,5,15.000000953674316,0,0,9.523809432983398,0,5,10,4.761904716491699,4.761904716491699,10,0,8192,554,33589,66,0,73235.12811279297,47860.1376953125,1631.5203857421875,33293438976,8589930496,4741013504,1067827200
200,1774612596601,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,0,5,0,0,5,95,4.761904716491699,0,0,5.263157844543457,0,0,0,0,5.263157844543457,0,8192,554,33700,66,0,73237.4404296875,47861.47979736328,1631.5203857421875,33293438976,8589930496,4685959168,1067823104
200,1774612596802,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,0,0,5.263157844543457,20,10,20,0,5,33.333335876464844,0,0,0,0,5,15.000000953674316,0,8192,554,35234,66,0,73239.8705444336,47862.935302734375,1631.520751953125,33293438976,8589930496,4647145472,1067823104
200,1774612597002,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,0,0,0,0,0,0,0,0,78.94737243652344,28.571430206298828,0,0,0,0,10,0,8192,554,37043,66,0,73242.03051757813,47864.12292480469,1631.520751953125,33293438976,8589930496,4722696192,1067823104
200,1774612597202,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,5,0,0,45,5,4.761904716491699,0,0,5,9.523809432983398,21.052631378173828,0,31.57894515991211,9.523809432983398,0,14.285715103149414,0,8192,6720,38787,66,0,73244.38330078125,47865.504943847656,1631.520751953125,33293438976,8589930496,4763750400,1067823104
199,1774612597402,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5.263157844543457,0,8192,7660,40220,66,2,73246.56018066406,47866.686584472656,1631.5211181640625,33293438976,8589930496,4872302592,1067823104
199,1774612597602,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,55,52.6315803527832,70,55,55,55,52.6315803527832,57.894737243652344,55.55555725097656,75,55,55,55,55,57.142860412597656,57.142860412597656,0,8192,7662,40717,66,83,73251.70440673828,47870.444091796875,1631.5211181640625,33293438976,8589930496,5809905664,1067823104
199,1774612597802,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,26.3157901763916,33.333335876464844,100,22.22222328186035,22.22222328186035,21.052631378173828,25,28.571430206298828,23.809524536132813,30.000001907348633,30.000001907348633,26.3157901763916,25,25,22.22222328186035,26.3157901763916,0,8192,7664,41579,66,85,73256.32690429688,47873.614990234375,1631.5211181640625,33293438976,8589930496,6132867072,1067823104
199,1774612598002,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,21.052631378173828,35,100,21.052631378173828,28.571430206298828,25,21.052631378173828,21.052631378173828,25,33.333335876464844,21.052631378173828,30.000001907348633,25,26.3157901763916,21.052631378173828,26.3157901763916,0,8192,7664,42463,66,85,73260.93182373047,47876.767517089844,1631.5211181640625,33293438976,8589930496,6471970816,1067823104
199,1774612598202,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,22.22222328186035,30.000001907348633,70,26.3157901763916,21.052631378173828,22.22222328186035,30.000001907348633,22.22222328186035,15.789472579956055,26.3157901763916,30.000001907348633,33.333335876464844,65,28.571430206298828,31.81818199157715,15.789472579956055,0,8192,7664,43351,66,87,73265.5502319336,47879.927307128906,1631.5211181640625,33293438976,8589930496,6768754688,1067823104
200,1774612598402,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,5.263157844543457,0,0,0,5,5,5,0,5,5,0,100,0,0,5,0,8192,7664,43421,66,0,73267.9994506836,47881.31091308594,1631.5211181640625,33293438976,8589930496,7108202496,1067823104
199,1774612598603,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,23.809524536132813,0,0,0,0,8192,7664,43203,66,0,73269.50689697266,47881.831481933594,1631.5809326171875,33293438976,8589930496,7190835200,1067823104
200,1774612598803,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,0,10.526315689086914,9.523809432983398,0,5,5,10,5,10.526315689086914,5,0,60.000003814697266,0,5,5.263157844543457,5,0,8192,7674,47921,66,86,73271.64892578125,47882.99383544922,1631.595703125,33293438976,8589930496,7190831104,1067823104
200,1774612599003,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,28.571430206298828,28.571430206298828,0,28.571430206298828,0,40,45,10,45,15.000000953674316,0,100,0,38.095237731933594,15.000000953674316,25,0,8192,7674,53870,68,57,73275.47473144531,47885.64978027344,1631.595703125,33293438976,8589930496,7210586112,1067823104
199,1774612599203,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,15.789472579956055,25,0,10,4.761904716491699,45,20,45,45,42.85714340209961,4.761904716491699,100,25,0,28.571430206298828,25,0,8192,7674,59767,68,46,73279.390625,47888.379821777344,1631.595703125,33293438976,8589930496,7225004032,1067823104
200,1774612599403,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,25,10.526315689086914,0,0,20,42.105262756347656,4.761904716491699,25,40,42.105262756347656,0,95.23809814453125,40,26.3157901763916,21.052631378173828,31.57894515991211,0,8192,7674,66993,69,42,73283.24114990234,47891.06140136719,1631.595703125,33293438976,8589930496,7261446144,1067823104
200,1774612599603,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,33.333335876464844,50,0,26.3157901763916,0,42.85714340209961,0,10,45,15.000000953674316,50,0,45,66.66667175292969,35,5,0,8192,7674,74441,69,49,73287.13677978516,47893.783142089844,1631.595703125,33293438976,8589930496,7261532160,1067823104
200,1774612599803,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,19.047618865966797,38.095237731933594,10,14.285715103149414,0,30.000001907348633,10,25,45,36.842105865478516,10,20,35,50,36.842105865478516,71.42857360839844,0,8192,7674,81371,69,54,73291.14501953125,47896.597717285156,1631.5968017578125,33293438976,8589930496,7261790208,1067823104
199,1774612600004,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,80,63.15789031982422,10,0,45,45,0,40,38.095237731933594,10,0,4.761904716491699,45,0,15.789472579956055,0,8192,7674,80435,69,60,73295.11541748047,47899.377197265625,1631.5968017578125,33293438976,8589930496,7264370688,1067823104
199,1774612600204,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,52.6315803527832,75,4.761904716491699,0,0,47.36842346191406,47.36842346191406,45,45,45,5.263157844543457,0,0,0,19.047618865966797,45,0,8192,7674,80169,69,58,73299.09466552734,47902.162353515625,1631.5968017578125,33293438976,8589930496,7264370688,1067823104
200,1774612600404,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,78.94737243652344,26.3157901763916,0,0,5,10,35,72.7272720336914,50,50,15.000000953674316,38.095237731933594,10,20,26.3157901763916,20,0,8192,7674,80290,69,51,73303.17297363281,47905.04052734375,1631.5968017578125,33293438976,8589930496,7266689024,1067823104
200,1774612600604,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,45,4.761904716491699,28.571430206298828,0,0,20,94.73684692382813,45,20,5.263157844543457,45,28.571430206298828,52.6315803527832,0,0,0,8192,7674,80123,70,46,73307.1489868164,47907.826110839844,1631.5968017578125,33293438976,8589930496,7267434496,1067823104
199,1774612600804,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,30.000001907348633,45,0,0,0,0,10,42.85714340209961,45,50,15.000000953674316,42.105262756347656,31.57894515991211,100,19.047618865966797,0,0,8192,7674,80771,69,42,73311.09271240234,47910.58770751953,1631.5968017578125,33293438976,8589930496,7267807232,1067823104
199,1774612601004,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,19.047618865966797,23.809524536132813,5,30.000001907348633,15.789472579956055,40,10,45,15.000000953674316,15.000000953674316,30.000001907348633,80,40,25,31.57894515991211,25,0,8192,7674,82071,70,44,73315.06512451172,47913.37390136719,1631.59716796875,33293438976,8589930496,7267950592,1067823104
200,1774612601204,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,30.000001907348633,0,36.842105865478516,35,45,30.000001907348633,35,0,5,14.285715103149414,100,15.000000953674316,10,0,25,0,8192,7674,81710,69,49,73318.96575927734,47916.085876464844,1631.59716796875,33293438976,8589930496,7272554496,1067823104
199,1774612601404,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,38.88888931274414,0,25,25,42.85714340209961,45,42.105262756347656,0,20,21.052631378173828,100,0,0,0,15.000000953674316,0,8192,7674,80556,69,54,73322.86804199219,47918.80438232422,1631.59716796875,33293438976,8589930496,7272927232,1067823104
199,1774612601604,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,38.88888931274414,0,25,25,42.85714340209961,45,42.105262756347656,0,20,21.052631378173828,100,0,0,0,15.000000953674316,0,8192,7674,79781,69,54,73326.8628540039,47921.59924316406,1631.60009765625,33293438976,8589930496,7274897408,1067823104
200,1774612601804,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,46.153846740722656,36.585365295410156,0,37.5,5,46.153846740722656,41.02564239501953,32.5,0,92.5,47.5,5,5,14.634145736694336,17.5,20,0,8192,7674,79336,70,49,73330.8134765625,47924.3564453125,1631.60009765625,33293438976,8589930496,7274897408,1067823104
199,1774612602005,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,26.3157901763916,0,30.000001907348633,10,30.000001907348633,25,0,10,78.94737243652344,35,15.789472579956055,20,47.36842346191406,10,57.894737243652344,0,8192,7674,78614,69,44,73334.80401611328,47927.15222167969,1631.60009765625,33293438976,8589930496,7274897408,1067823104
199,1774612602205,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,42.105262756347656,65,0,42.105262756347656,20,0,45,9.523809432983398,10,0,25,45,5,55,0,60.000003814697266,0,8192,7674,79170,70,42,73338.69903564453,47929.86560058594,1631.6009521484375,33293438976,8589930496,7274897408,1067823104
199,1774612602405,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,35,0,42.85714340209961,21.052631378173828,23.809524536132813,15.789472579956055,42.105262756347656,10,0,25,20,30.000001907348633,100,5,10,0,8192,7674,80131,70,46,73342.6176147461,47932.604248046875,1631.6009521484375,33293438976,8589930496,7275270144,1067823104
200,1774612602605,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,20,45,21.052631378173828,42.105262756347656,42.85714340209961,42.105262756347656,31.57894515991211,5,5.263157844543457,0,15.000000953674316,0,63.15789031982422,15.000000953674316,25,40,0,8192,7674,79080,69,44,73346.41436767578,47935.228576660156,1631.6009521484375,33293438976,8589930496,7279542272,1067823104
199,1774612602805,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,25,42.85714340209961,14.285715103149414,15.000000953674316,25,28.571430206298828,35,25,20,30.000001907348633,10,15.789472579956055,33.333335876464844,10,15.789472579956055,85,0,8192,7674,79548,70,41,73350.33123779297,47937.95587158203,1631.6024169921875,33293438976,8589930496,7279800320,1067823104
200,1774612603005,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,47.619049072265625,45,0,15.000000953674316,35,0,47.619049072265625,5,10.526315689086914,30.000001907348633,10,42.85714340209961,100,40,9.090909004211426,0,0,8192,7674,80641,70,45,73354.22076416016,47940.66534423828,1631.6024169921875,33293438976,8589930496,7296303104,1067823104
200,1774612603205,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,25,21.052631378173828,61.904762268066406,38.095237731933594,25,50,40,0,52.38095474243164,10,15.789472579956055,40,5,10,15.789472579956055,25,0,8192,7674,81119,70,50,73358.16387939453,47943.421813964844,1631.6024169921875,33293438976,8589930496,7298367488,1067823104
200,1774612603405,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,15.789472579956055,0,15.789472579956055,35,5,94.73684692382813,0,10,21.052631378173828,10,38.095237731933594,50,35,10,30.000001907348633,45,0,8192,7674,80316,70,55,73362.06713867188,47946.14123535156,1631.60546875,33293438976,8589930496,7296737280,1067823104
199,1774612603605,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,30.000001907348633,35,0,0,10,90,0,30.000001907348633,20,45,36.842105865478516,47.36842346191406,47.36842346191406,20,15.000000953674316,19.047618865966797,0,8192,7674,79732,70,46,73366.09832763672,47948.97253417969,1631.60546875,33293438976,8589930496,7296684032,1067823104
200,1774612603805,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,20,25,0,20,47.36842346191406,45,10,10,100,30.000001907348633,0,0,35,47.36842346191406,30.000001907348633,21.052631378173828,0,8192,7674,79351,70,45,73370.17492675781,47951.85412597656,1631.60546875,33293438976,8589930496,7298490368,1067823104
199,1774612604006,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,23.809524536132813,47.36842346191406,0,20,10,45,45,15.789472579956055,100,25,35,0,4.761904716491699,38.095237731933594,25,0,0,8192,7674,79174,70,41,73374.23217773438,47954.71075439453,1631.60546875,33293438976,8589930496,7302103040,1067823104
199,1774612604206,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,50,42.85714340209961,5,10,10,57.142860412597656,45,0,45,35,35,5,0,45,52.6315803527832,4.761904716491699,0,8192,7674,79859,70,45,73378.24835205078,47957.53887939453,1631.60546875,33293438976,8589930496,7302103040,1067823104
200,1774612604406,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,31.57894515991211,45,0,0,30.000001907348633,100,45,0,5.555555820465088,45,10,45,0,42.105262756347656,14.285715103149414,0,0,8192,7674,80424,70,50,73382.12615966797,47960.23742675781,1631.60546875,33293438976,8589930496,7302103040,1067823104
200,1774612604606,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,35,42.105262756347656,0,10,5,100,5,0,10,30.000001907348633,40,45,35,42.85714340209961,10,0,0,8192,7674,80503,70,60,73386.03790283203,47962.95983886719,1631.607421875,33293438976,8589930496,7299858432,1067823104
200,1774612604806,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,20,0,20,40,68.42105102539063,4.761904716491699,30.000001907348633,14.285715103149414,30.000001907348633,10,85,47.619049072265625,20,10,31.57894515991211,0,8192,7674,79105,70,49,73390.07720947266,47965.79376220703,1631.607421875,33293438976,8589930496,7295815680,1067823104
199,1774612605006,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,35,0,0,42.105262756347656,0,45,0,42.85714340209961,10,0,42.105262756347656,100,44.4444465637207,0,5.263157844543457,45,0,8192,7674,79469,70,42,73393.99505615234,47968.52264404297,1631.607421875,33293438976,8589930496,7295815680,1067823104
199,1774612605206,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,31.57894515991211,42.105262756347656,0,38.095237731933594,36.842105865478516,70,5.263157844543457,55,10.526315689086914,5,9.523809432983398,71.42857360839844,33.333335876464844,0,10,10,0,8192,7674,79891,70,48,73397.92883300781,47971.27960205078,1631.607421875,33293438976,8589930496,7299944448,1067823104
200,1774612605406,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,15.000000953674316,0,0,0,0,10,10,68.42105102539063,14.285715103149414,42.105262756347656,45,65,31.57894515991211,45,28.571430206298828,40,0,8192,7674,80172,70,55,73401.76989746094,47973.944274902344,1631.607421875,33293438976,8589930496,7299944448,1067823104
200,1774612605606,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,35,35,23.809524536132813,26.3157901763916,19.047618865966797,47.36842346191406,10,0,26.3157901763916,20,25,100,45,5.263157844543457,10,10,0,8192,7674,80783,70,60,73405.77508544922,47976.74694824219,1631.607421875,33293438976,8589930496,7300198400,1067823104
199,1774612605807,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,40,50,26.3157901763916,20,40,52.38095474243164,10,15.000000953674316,20,25,10,78.94737243652344,35,4.761904716491699,5.263157844543457,26.3157901763916,0,8192,7674,79797,70,46,73409.84954833984,47979.60565185547,1631.607421875,33293438976,8589930496,7300972544,1067823104
199,1774612606007,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,35,26.3157901763916,25,10,25,45,47.36842346191406,25,15.789472579956055,35,20,4.761904716491699,0,0,10,100,0,8192,7674,80369,70,42,73413.83386230469,47982.40313720703,1631.607421875,33293438976,8589930496,7300972544,1067823104
199,1774612606207,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,42.105262756347656,0,15.000000953674316,0,0,45,22.72727394104004,10.526315689086914,42.85714340209961,50,45,5.263157844543457,47.619049072265625,31.57894515991211,0,100,0,8192,7674,81025,70,49,73417.97644042969,47985.35388183594,1631.607421875,33293438976,8589930496,7302975488,1067823104
200,1774612606407,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,25,5,30.000001907348633,45,36.842105865478516,10.526315689086914,0,22.72727394104004,20,30.000001907348633,5,52.6315803527832,42.105262756347656,25,23.809524536132813,55,0,8192,7674,81260,71,56,73421.98431396484,47988.16979980469,1631.607421875,33293438976,8589930496,7300567040,1067823104
200,1774612606607,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,68.42105102539063,0,20,47.619049072265625,14.285715103149414,0,15.789472579956055,40,26.3157901763916,0,38.095237731933594,45,28.571430206298828,0,45,0,8192,7674,81518,70,60,73426.01611328125,47991.005920410156,1631.607421875,33293438976,8589930496,7300567040,1067823104
200,1774612606807,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,31.81818199157715,0,40,47.36842346191406,20,0,45,100,5,0,26.3157901763916,45,5.263157844543457,0,20,0,8192,7674,80694,70,54,73430.14447021484,47993.934326171875,1631.607421875,33293438976,8589930496,7300567040,1067823104
200,1774612607007,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,31.57894515991211,42.105262756347656,0,10,4.761904716491699,0,30.000001907348633,4.761904716491699,15.789472579956055,30.000001907348633,47.36842346191406,40,10,45,70,21.052631378173828,0,8192,7674,80615,70,53,73433.96313476563,47996.579162597656,1631.607421875,33293438976,8589930496,7295406080,1067823104
199,1774612607207,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,42.85714340209961,40,14.285715103149414,40,25,0,45,5.263157844543457,0,9.523809432983398,30.000001907348633,42.105262756347656,0,35,90,4.761904716491699,0,8192,7674,80247,70,59,73437.85064697266,47999.289978027344,1631.607421875,33293438976,8589930496,7311921152,1067823104
199,1774612607407,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,10.526315689086914,30.000001907348633,45,47.36842346191406,10,0,10,20,26.3157901763916,70,38.095237731933594,50,0,4.761904716491699,40,0,8192,7674,80678,70,58,73441.94018554688,48002.16912841797,1631.607421875,33293438976,8589930496,7311859712,1067823104
200,1774612607608,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,30.000001907348633,47.619049072265625,26.3157901763916,47.36842346191406,19.047618865966797,47.36842346191406,45,20,20,100,30.000001907348633,0,0,4.761904716491699,5.263157844543457,0,0,8192,7674,80434,70,51,73445.9594116211,48004.9873046875,1631.607421875,33293438976,8589930496,7311859712,1067823104
200,1774612607808,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,25,20,47.619049072265625,0,45,47.36842346191406,0,30.000001907348633,100,50,0,0,0,15.000000953674316,20,0,8192,7674,79054,71,44,73449.91882324219,48007.749267578125,1631.607421875,33293438976,8589930496,7299379200,1067823104
200,1774612608008,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,2499,45,42.105262756347656,45,25,5,40,40,10,20,75,42.105262756347656,0,0,0,15.789472579956055,0,0,8192,7674,80542,71,44,73453.78137207031,48010.43054199219,1631.607421875,33293438976,8589930496,7299375104,1067823104
