Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1774612522227,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,12.5,2.5,41.46341323852539,41.02564239501953,20,0,17.073171615600586,25.641027450561523,25,32.5,75,12.5,28.205129623413086,17.948719024658203,35,45,0,8192,7676,80373,73,58,72176.39935302734,47194.19757080078,1630.63525390625,33293438976,8589930496,7195082752,1067872256
200,1774612522427,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,0,47.36842346191406,20,45,0,30.000001907348633,45,0,30.000001907348633,100,10,20,0,20,45,0,8192,7676,80656,73,60,72180.43420410156,47197.009704589844,1630.63525390625,33293438976,8589930496,7194767360,1067872256
199,1774612522627,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,42.105262756347656,36.842105865478516,30.000001907348633,40,40,0,0,28.571430206298828,20,0,100,0,42.85714340209961,15.000000953674316,10,10,0,8192,7676,80062,73,43,72184.34777832031,47199.71813964844,1630.63525390625,33293438976,8589930496,7179735040,1067872256
200,1774612522827,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,25,42.85714340209961,35,45,42.85714340209961,0,10,21.052631378173828,5,0,100,0,30.000001907348633,23.809524536132813,30.000001907348633,0,0,8192,7676,81094,73,49,72188.27166748047,47202.43200683594,1630.63525390625,33293438976,8589930496,7187476480,1067872256
199,1774612523027,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,65,45,45,42.105262756347656,0,15.789472579956055,10,40,0,30.000001907348633,0,30.000001907348633,47.36842346191406,36.842105865478516,10,0,8192,7676,80976,73,57,72192.26318359375,47205.20330810547,1630.63525390625,33293438976,8589930496,7187734528,1067872256
199,1774612523228,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,35,73.68421173095703,50,50,40,0,14.285715103149414,35,25,0,14.285715103149414,10,36.842105865478516,15.000000953674316,10,45,0,8192,7676,81129,73,59,72196.37255859375,47208.086975097656,1630.63525390625,33293438976,8589930496,7187255296,1067872256
199,1774612523428,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,10,0,100,45,0,26.3157901763916,36.842105865478516,47.36842346191406,47.619049072265625,0,0,19.047618865966797,19.047618865966797,40,36.842105865478516,0,8192,7676,80910,73,51,72200.37329101563,47210.85498046875,1630.63525390625,33293438976,8589930496,7171768320,1067872256
199,1774612523628,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,35,65,10.526315689086914,0,42.105262756347656,0,0,42.85714340209961,65,40,0,10,42.105262756347656,0,14.285715103149414,42.85714340209961,0,8192,7676,79716,72,43,72204.29357910156,47213.561584472656,1630.63525390625,33293438976,8589930496,7159943168,1067872256
199,1774612523828,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,21.052631378173828,25,40,36.842105865478516,40,0,80,5,5,5,0,0,42.85714340209961,35,26.3157901763916,31.57894515991211,0,8192,7676,79043,73,49,72208.09167480469,47216.15966796875,1630.63525390625,33293438976,8589930496,7164071936,1067872256
199,1774612524028,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,0,45,42.85714340209961,42.85714340209961,0,80,0,0,0,0,10,65,42.105262756347656,14.285715103149414,40,0,8192,7676,79364,73,43,72211.94793701172,47218.812927246094,1630.63525390625,33293438976,8589930496,7164846080,1067872256
200,1774612524228,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,36.842105865478516,42.85714340209961,42.105262756347656,42.105262756347656,0,5,36.842105865478516,0,0,0,0,42.105262756347656,9.523809432983398,52.6315803527832,100,0,8192,7676,80198,73,50,72215.88012695313,47221.53381347656,1630.63525390625,33293438976,8589930496,7164178432,1067872256
200,1774612524428,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,45,45,35,45,0,0,10,0,60.000003814697266,0,0,45,47.36842346191406,45,10,0,8192,7676,79287,72,60,72219.89349365234,47224.31280517578,1630.63525390625,33293438976,8589930496,7175245824,1067872256
200,1774612524628,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,75,45,30.000001907348633,45,45,0,0,20,23.809524536132813,35,0,10.526315689086914,50,28.571430206298828,35,0,0,8192,7676,79259,73,57,72223.93157958984,47227.128967285156,1630.63525390625,33293438976,8589930496,7173840896,1067872256
199,1774612524828,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,60.000003814697266,45,0,45,45,9.523809432983398,0,10,45,0,0,0,45,36.842105865478516,42.105262756347656,45,0,8192,7676,79771,72,43,72227.87829589844,47229.86242675781,1630.63525390625,33293438976,8589930496,7158681600,1067872256
200,1774612525028,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,42.85714340209961,0,5,42.85714340209961,31.57894515991211,20,25,42.105262756347656,4.761904716491699,0,20,21.052631378173828,15.000000953674316,19.047618865966797,100,0,8192,7676,80859,73,50,72231.76416015625,47232.542053222656,1630.63525390625,33293438976,8589930496,7174680576,1067872256
200,1774612525229,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,25,45,0,0,35,15.000000953674316,25,0,45,10,10,25,47.619049072265625,45,15.000000953674316,68.42105102539063,0,8192,7676,80890,73,58,72235.77893066406,47235.338439941406,1630.63525390625,33293438976,8589930496,7199440896,1067872256
199,1774612525429,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,40,30.000001907348633,0,35,0,5,45,31.57894515991211,50,5.555555820465088,50,100,10.526315689086914,21.052631378173828,15.000000953674316,20,0,8192,7676,80916,73,58,72239.98114013672,47238.309143066406,1630.63525390625,33293438976,8589930496,7198064640,1067872256
200,1774612525629,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,10,0,0,9.523809432983398,60.000003814697266,40,70,45,14.285715103149414,35,40,10,23.809524536132813,5.263157844543457,35,0,8192,7676,80284,73,49,72244.03698730469,47241.133361816406,1630.63525390625,33293438976,8589930496,7180894208,1067872256
199,1774612525829,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,21.052631378173828,15.000000953674316,0,5,42.105262756347656,9.523809432983398,33.333335876464844,100,42.85714340209961,30.000001907348633,0,15.000000953674316,10,40,19.047618865966797,25,0,8192,7676,79912,73,43,72247.92694091797,47243.82275390625,1630.63525390625,33293438976,8589930496,7180296192,1067872256
200,1774612526029,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,21.052631378173828,15.000000953674316,0,5,42.105262756347656,9.523809432983398,33.333335876464844,100,42.85714340209961,30.000001907348633,0,15.000000953674316,10,40,19.047618865966797,25,0,8192,7676,80441,73,59,72251.8804321289,47246.57403564453,1630.63525390625,33293438976,8589930496,7179132928,1067872256
200,1774612526229,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,39.02438735961914,38.46154022216797,54.761905670166016,30.000001907348633,0,40,45,5.128205299377441,27.5,80,10,7.317072868347168,2.5,0,7.500000476837158,0,8192,7676,80571,73,56,72255.96905517578,47249.43829345703,1630.63525390625,33293438976,8589930496,7178874880,1067872256
200,1774612526429,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,36.842105865478516,35,0,55,5,47.36842346191406,35,10,52.6315803527832,78.94737243652344,21.052631378173828,0,10.526315689086914,4.761904716491699,10,0,8192,7676,80195,73,47,72260.14697265625,47252.38317871094,1630.63525390625,33293438976,8589930496,7162298368,1067872256
200,1774612526629,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,10,45,15.000000953674316,100,10.526315689086914,35,0,0,30.000001907348633,42.85714340209961,0,4.761904716491699,42.85714340209961,0,35,0,8192,7676,79991,73,44,72264.0835571289,47255.115661621094,1630.63525390625,33293438976,8589930496,7162183680,1067872256
200,1774612526830,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,21.052631378173828,0,40,40,25,14.285715103149414,5.263157844543457,36.842105865478516,0,71.42857360839844,40,5,36.842105865478516,5,15.789472579956055,40,0,8192,7676,80707,73,53,72267.95373535156,47257.78533935547,1630.63525390625,33293438976,8589930496,7157944320,1067872256
200,1774612527030,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,38.095237731933594,0,26.3157901763916,50,10,10.526315689086914,33.333335876464844,20,20,52.38095474243164,36.842105865478516,0,65,30.000001907348633,10,45,0,8192,7676,79914,72,51,72272.03393554688,47260.63879394531,1630.63525390625,33293438976,8589930496,7157628928,1067872256
200,1774612527230,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,42.105262756347656,19.047618865966797,0,0,0,5.263157844543457,45,25,45,42.105262756347656,45,0,100,20,0,26.3157901763916,0,8192,7676,79399,72,43,72276.00909423828,47263.39959716797,1630.63525390625,33293438976,8589930496,7157370880,1067872256
200,1774612527430,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,31.57894515991211,0,0,40,14.285715103149414,0,20,42.105262756347656,42.105262756347656,100,4.761904716491699,47.619049072265625,21.052631378173828,30.000001907348633,10,0,8192,7676,79638,73,48,72279.92724609375,47266.11657714844,1630.63525390625,33293438976,8589930496,7156252672,1067872256
199,1774612527630,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,35,0,0,65,15.000000953674316,0,65,45,42.85714340209961,15.000000953674316,0,45,50,0,10,0,8192,7676,79849,73,58,72283.96478271484,47268.939208984375,1630.63525390625,33293438976,8589930496,7151661056,1067872256
200,1774612527830,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,26.3157901763916,5,10,0,100,5.263157844543457,45,35,35,47.36842346191406,45,0,0,10,20,45,0,8192,7676,79603,73,57,72288.02740478516,47271.77716064453,1630.63525390625,33293438976,8589930496,7151517696,1067872256
200,1774612528030,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,14.285715103149414,4.761904716491699,20,40,20,20,25,20,14.285715103149414,20,0,5.263157844543457,0,45,45,0,8192,7676,74981,72,0,72291.2915649414,47273.93505859375,1630.638671875,33293438976,8589930496,7163183104,1067868160
200,1774612528230,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,4.761904716491699,5,5,0,5,4.761904716491699,0,0,5.263157844543457,0,0,5,5.263157844543457,20,0,76.19047546386719,0,8192,7676,66945,71,0,72293.64831542969,47275.29406738281,1630.640625,33293438976,8589930496,7198666752,1067868160
200,1774612528431,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5,0,0,0,0,5,5,0,5,0,5,5,14.285715103149414,0,0,100,0,8192,7676,59366,70,0,72296.0396118164,47276.704528808594,1630.640625,33293438976,8589930496,7191240704,1067868160
200,1774612528631,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5.263157844543457,0,0,30.000001907348633,0,0,0,0,47.619049072265625,0,0,0,5,0,0,10,0,8192,7676,51826,70,0,72298.34490966797,47278.00207519531,1630.6414794921875,33293438976,8589930496,7293263872,1067868160
200,1774612528831,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,5,0,45,0,0,0,0,15.789472579956055,40,0,5,10,0,0,0,0,8192,7676,43880,69,0,72300.62915039063,47279.306640625,1630.6414794921875,33293438976,8589930496,7410126848,1067868160
200,1774612529031,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,100,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,7851,37550,69,4,72302.70727539063,47280.395263671875,1630.6414794921875,33293438976,8589930496,7480283136,1067868160
199,1774612529231,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,10,0,0,0,0,8192,7869,37491,69,2,72304.83032226563,47281.52551269531,1630.6422119140625,33293438976,8589930496,7651385344,1067868160
199,1774612529431,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,57.894737243652344,5,0,25,0,0,5,0,0,5,0,0,0,0,8192,7869,37491,69,0,72306.93579101563,47282.641540527344,1630.6422119140625,33293438976,8589930496,7339438080,1067868160
200,1774612529631,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,100,0,0,0,0,0,14.285715103149414,0,0,0,0,8192,554,37423,69,0,72309.03631591797,47283.746826171875,1630.6422119140625,33293438976,8589930496,4704579584,1067868160
199,1774612529831,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,20,4.761904716491699,0,0,0,5,10,5,0,0,0,8192,554,38259,69,100,72310.81274414063,47284.55889892578,1630.6524658203125,33293438976,8589930496,4642078720,1067868160
199,1774612530032,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,38573,69,0,72312.42767333984,47285.217041015625,1630.6649169921875,33293438976,8589930496,4642078720,1067868160
200,1774612530232,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,39061,69,0,72314.02880859375,47285.866455078125,1630.6800537109375,33293438976,8589930496,4642078720,1067868160
200,1774612530432,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,8192,554,39810,69,0,72315.66961669922,47286.55517578125,1630.6884765625,33293438976,8589930496,4642078720,1067868160
200,1774612530632,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8192,554,40499,69,0,72317.29302978516,47287.226806640625,1630.7001953125,33293438976,8589930496,4640370688,1067868160
200,1774612530832,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,40759,69,0,72318.912109375,47287.8984375,1630.7091064453125,33293438976,8589930496,4639522816,1067868160
200,1774612531032,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,554,41125,69,0,72320.50885009766,47288.545166015625,1630.72216796875,33293438976,8589930496,4632137728,1067868160
199,1774612531232,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8192,554,41146,69,0,72322.11999511719,47289.20867919922,1630.7298583984375,33293438976,8589930496,4632137728,1067868160
200,1774612531432,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,5,14.285715103149414,0,0,0,0,8192,554,41119,68,0,72323.72973632813,47289.87609863281,1630.7393798828125,33293438976,8589930496,4630528000,1067868160
200,1774612531633,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,8192,554,41091,68,0,72325.41027832031,47290.60192871094,1630.7474365234375,33293438976,8589930496,4619599872,1067864064
200,1774612531833,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8192,554,40218,68,0,72327.03778076172,47291.283264160156,1630.7587890625,33293438976,8589930496,4623466496,1067859968
200,1774612532033,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5.263157844543457,0,0,0,0,8192,554,38293,67,0,72328.64837646484,47291.931884765625,1630.7757568359375,33293438976,8589930496,4623466496,1067859968
199,1774612532233,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,36352,67,0,72330.29614257813,47292.63409423828,1630.7855224609375,33293438976,8589930496,4623466496,1067859968
200,1774612532433,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,13.636363983154297,0,0,0,0,8192,554,34384,67,0,72331.92224121094,47293.31311035156,1630.79638671875,33293438976,8589930496,4622053376,1067859968
200,1774612532633,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,8192,554,32433,67,0,72333.5630493164,47294.005798339844,1630.8095703125,33293438976,8589930496,4621103104,1067859968
199,1774612532833,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,4.761904716491699,0,0,0,10,0,0,9.523809432983398,0,14.285715103149414,0,0,85,0,8192,554,30502,67,0,72335.88342285156,47295.32293701172,1630.81005859375,33293438976,8589930496,4726050816,1067859968
200,1774612533034,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,4.761904716491699,31.57894515991211,0,4.761904716491699,0,0,4.761904716491699,5.263157844543457,5.555555820465088,55,0,20,0,8192,554,30376,67,0,72338.25122070313,47296.714599609375,1630.81005859375,33293438976,8589930496,4641882112,1067859968
199,1774612533234,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.789472579956055,0,0,0,0,42.85714340209961,4.761904716491699,0,9.523809432983398,0,0,10,9.523809432983398,0,9.523809432983398,40,0,8192,554,30317,67,0,72340.60076904297,47298.07977294922,1630.81005859375,33293438976,8589930496,4614504448,1067859968
200,1774612533434,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,65,4.761904716491699,0,0,0,0,4.761904716491699,10,0,35,0,0,8192,554,30268,67,0,72342.8271484375,47299.321838378906,1630.8121337890625,33293438976,8589930496,4663345152,1067859968
199,1774612533634,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5,4.761904716491699,45,40,4.761904716491699,0,5.263157844543457,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,5,15.000000953674316,5,0,8192,3724,30216,66,0,72345.14624023438,47300.66125488281,1630.8121337890625,33293438976,8589930496,4685225984,1067859968
199,1774612533834,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,90,0,5,5,10,5,0,10,5,5,5.263157844543457,5.263157844543457,5,5,0,8192,4234,30250,66,22,72347.63232421875,47302.089904785156,1630.8121337890625,33293438976,8589930496,4804694016,1067859968
200,1774612534034,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,33.333335876464844,30.000001907348633,31.57894515991211,30.000001907348633,26.3157901763916,30.000001907348633,40,26.3157901763916,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,28.571430206298828,21.052631378173828,22.22222328186035,26.3157901763916,0,8192,4234,31425,67,83,72352.04870605469,47305.087463378906,1630.8121337890625,33293438976,8589930496,4801613824,1067859968
200,1774612534234,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,15.000000953674316,15.000000953674316,19.047618865966797,10.526315689086914,14.285715103149414,20,15.000000953674316,15.000000953674316,15.000000953674316,10.526315689086914,15.000000953674316,15.000000953674316,15.789472579956055,61.904762268066406,15.000000953674316,0,8192,4234,33575,67,21,72355.5200805664,47307.284729003906,1630.8121337890625,33293438976,8589930496,4925018112,1067855872
200,1774612534434,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,10,0,0,0,0,0,0,0,100,0,0,8192,4234,35584,67,10,72357.77130126953,47308.48815917969,1630.8121337890625,33293438976,8589930496,5164253184,1067855872
200,1774612534634,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,70,0,0,8192,4234,39573,68,23,72359.80993652344,47309.51531982422,1630.8228759765625,33293438976,8589930496,5265862656,1067855872
199,1774612534834,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,68.42105102539063,0,0,5,5,4.761904716491699,0,4.761904716491699,0,0,0,5,0,4.761904716491699,45,0,0,8192,4240,49704,69,83,72361.97576904297,47310.739318847656,1630.8228759765625,33293438976,8589930496,5277614080,1067855872
200,1774612535035,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,21.052631378173828,5,0,0,0,20,75,0,5,5,5,5,5,5.263157844543457,0,5,0,8192,4240,59567,70,86,72364.32635498047,47312.13415527344,1630.8228759765625,33293438976,8589930496,5290516480,1067855872
200,1774612535235,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,5,0,4.761904716491699,0,10,75,0,0,0,4.761904716491699,9.523809432983398,5,25,0,0,0,8192,4240,67581,70,86,72366.6494140625,47313.49981689453,1630.82373046875,33293438976,8589930496,5290258432,1067855872
200,1774612535435,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,4.761904716491699,0,10,55,0,0,0,5,0,21.052631378173828,5,40,0,4.761904716491699,0,8192,4240,75712,70,84,72368.93743896484,47314.83575439453,1630.82373046875,33293438976,8589930496,5289885696,1067855872
200,1774612535635,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,0,5,0,61.904762268066406,42.105262756347656,4.761904716491699,0,0,0,5,0,0,5,4.761904716491699,5.263157844543457,0,8192,4240,82905,70,89,72371.20544433594,47316.15173339844,1630.82373046875,33293438976,8589930496,5300817920,1067855872
200,1774612535835,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,5,0,5,20,10,5,5,0,0,4.761904716491699,75,0,0,0,4.761904716491699,0,8192,4240,84372,70,87,72373.44555664063,47317.441345214844,1630.82373046875,33293438976,8589930496,5300817920,1067855872
200,1774612536035,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,5,0,15.000000953674316,14.285715103149414,4.761904716491699,0,0,4.761904716491699,90.47618865966797,5,5,5,5,5,0,0,8192,4240,84709,71,88,72375.76452636719,47318.80389404297,1630.82373046875,33293438976,8589930496,5297090560,1067855872
200,1774612536235,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,0,4.761904716491699,0,70,0,5,0,5,0,0,0,0,30.000001907348633,4.761904716491699,0,0,8192,4240,84831,71,87,72378.01123046875,47320.104919433594,1630.82373046875,33293438976,8589930496,5296824320,1067855872
199,1774612536435,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,5.263157844543457,50,0,0,5.263157844543457,5,0,0,0,0,4.761904716491699,4.761904716491699,0,50,0,0,0,8192,4240,84756,71,87,72380.28405761719,47321.42266845703,1630.82373046875,33293438976,8589930496,5296185344,1067855872
199,1774612536636,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,35,0,5,5,0,0,0,5,65,5,0,4.761904716491699,0,4.761904716491699,0,0,8192,4240,84739,70,88,72382.54943847656,47322.7353515625,1630.82373046875,33293438976,8589930496,5282951168,1067855872
199,1774612536836,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,0,15.789472579956055,0,5,0,73.68421173095703,5,5,15.000000953674316,5,0,0,4.761904716491699,0,0,0,8192,4240,84876,71,87,72384.8599243164,47324.09112548828,1630.82373046875,33293438976,8589930496,5283094528,1067855872
200,1774612537036,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,4.761904716491699,76.19047546386719,4.761904716491699,5,4.761904716491699,4.761904716491699,0,10,0,20,5,0,0,4.761904716491699,4.761904716491699,0,8192,4240,84789,71,86,72387.15643310547,47325.42932128906,1630.82373046875,33293438976,8589930496,5279232000,1067855872
200,1774612537236,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10.526315689086914,0,30.000001907348633,0,0,0,0,10,0,4.761904716491699,52.6315803527832,0,5,5,15.789472579956055,0,0,8192,4240,84857,71,86,72389.44677734375,47326.76824951172,1630.82373046875,33293438976,8589930496,5279232000,1067855872
199,1774612537436,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,14.285715103149414,28.571430206298828,23.809524536132813,0,0,0,0,30.000001907348633,0,9.523809432983398,0,0,4.761904716491699,0,0,40,0,8192,4240,84589,71,85,72391.7055053711,47328.07391357422,1630.82373046875,33293438976,8589930496,5279543296,1067855872
